ID,payload,sendTo
1099,Jones,R0
1099,Jones,R3
1099,Jones,R5
1101,Toms,R2
1101,Toms,R0
1105,Sinicki,R3
1105,Sinicki,R4
1108,Hinton,R0
1108,Hinton,R5
1112,Fox,R0
1112,Fox,R4
1115,Haymes,R1
1115,Haymes,R3
1115,Haymes,R4
1116,Flores,R1
1116,Flores,R3
1116,Flores,R4
1116,Flores,R5
1117,Allen‖Lyon,R2
1117,Allen‖Lyon,R1
1117,Allen‖Lyon,R5
1124,Lamphere,R0
1124,Lamphere,R3
1124,Lamphere,R4
1128,Para,R0
1128,Para,R1
1132,Rocha,R0
1132,Rocha,R1
1135,Rodriguez,R2
1135,Rodriguez,R0
1135,Rodriguez,R3
1135,Rodriguez,R4
1136,Lam‖Johnson,R1
1136,Lam‖Johnson,R5
1138,Ellis,R4
1138,Ellis,R5
1140,Connolly,R2
1140,Connolly,R1
1140,Connolly,R3
1140,Connolly,R5
1141,Malcolm,R4
1144,Clark‖Cutting,R2
1144,Clark‖Cutting,R1
1144,Clark‖Cutting,R5
1153,Honor,R1
1153,Honor,R4
1161,Flood,R0
1162,Grady,R2
1162,Grady,R1
1162,Grady,R3
1174,Miraglia,R2
1184,Lombardo,R0
1184,Lombardo,R4
1184,Lombardo,R5
1185,Sutherland,R2
1185,Sutherland,R3
1185,Sutherland,R4
1188,Rasmussen,R2
1188,Rasmussen,R3
1188,Rasmussen,R4
1190,Baker,R0
1190,Baker,R3
1195,Stamison,R1
1195,Stamison,R3
1195,Stamison,R5
1196,Johnson,R3
1196,Johnson,R5
1203,Fischer,R2
1203,Fischer,R1
1203,Fischer,R4
1205,Moreno,R1
1206,Hodgkins,R2
1206,Hodgkins,R4
1211,Hernandez‖Owens‖Lenz,R1
1211,Hernandez‖Owens‖Lenz,R3
1213,Griffin,R0
1213,Griffin,R3
1216,Sanches,R1
1216,Sanches,R3
1216,Sanches,R4
1218,Perez,R2
1218,Perez,R1
1218,Perez,R4
1221,Gibson,R5
1223,Flander,R0
1223,Flander,R1
1223,Flander,R4
1224,Fonder,R0
1224,Fonder,R1
1224,Fonder,R5
1227,Grantham,R2
1227,Grantham,R1
1231,Stalder,R2
1232,Cannata,R2
1232,Cannata,R3
1232,Cannata,R5
1233,Bradley,R0
1233,Bradley,R1
1233,Bradley,R4
1234,York,R1
1234,York,R4
1234,York,R5
1236,Gierisch,R0
1240,Altman,R2
1240,Altman,R1
1240,Altman,R3
1241,Sands,R4
1245,Shaffer,R2
1245,Shaffer,R0
1245,Shaffer,R5
1248,Baiz,R0
1248,Baiz,R1
1248,Baiz,R5
1249,Holden,R1
1249,Holden,R5
1250,Adkisson,R2
1250,Adkisson,R0
1250,Adkisson,R3
1257,Wheeler,R0
1257,Wheeler,R1
1261,Needels,R5
1268,Mitchell,R1
1268,Mitchell,R3
1269,Pitts,R0
1269,Pitts,R1
1269,Pitts,R3
1277,Bowie,R0
1277,Bowie,R1
1277,Bowie,R3
1292,Plienis,R2
1292,Plienis,R1
1292,Plienis,R4
1293,Furfaro,R4
1297,Fleury,R2
1297,Fleury,R0
1297,Fleury,R5
1299,Maloon,R4
1303,Cummings,R2
1303,Cummings,R5
1304,Booth,R4
1304,Booth,R5
1310,Aguilar,R2
1310,Aguilar,R0
1318,Taylor,R3
1319,Keith,R0
1319,Keith,R1
1320,Yarbrough,R2
1320,Yarbrough,R3
1321,Vegetabile‖Perez,R0
1321,Vegetabile‖Perez,R4
1326,Hernandez,R0
1326,Hernandez,R1
1332,Redman,R2
1332,Redman,R1
1332,Redman,R3
1339,Oconnor,R0
1339,Oconnor,R4
1341,Jeffords,R3
1346,Ferguson,R2
1346,Ferguson,R1
1358,Brown,R0
1358,Brown,R4
1358,Brown,R5
1365,Martin,R2
1365,Martin,R3
1365,Martin,R5
1367,Gaydosh,R3
1368,Olin‖Dorfman,R2
1368,Olin‖Dorfman,R0
1368,Olin‖Dorfman,R4
1369,Schmucker,R1
1369,Schmucker,R5
1371,Watkins‖Goodin,R2
1371,Watkins‖Goodin,R0
1371,Watkins‖Goodin,R1
1372,Wheeler,R1
1372,Wheeler,R4
1374,Martin,R0
1374,Martin,R3
1374,Martin,R4
1376,Leith‖Cook,R0
1376,Leith‖Cook,R4
1376,Leith‖Cook,R5
1377,Jenkins‖Williams,R0
1377,Jenkins‖Williams,R4
1380,Brazzle,R4
1383,Turpin,R5
1387,Lathrop,R2
1387,Lathrop,R0
1388,Wollschlager,R1
1388,Wollschlager,R4
1391,Littlewood,R2
1391,Littlewood,R4
1393,Young,R2
1393,Young,R3
1396,Curtis,R1
1396,Curtis,R3
1397,Highshaw,R1
1397,Highshaw,R3
1406,Hamilton,R5
1407,Guerra,R3
1408,Gates,R2
1408,Gates,R4
1409,Nussbaum,R2
1409,Nussbaum,R1
1409,Nussbaum,R3
1411,Green,R2
1411,Green,R3
1413,Chapman,R2
1413,Chapman,R0
1413,Chapman,R1
1418,Hatala‖Armstrong,R0
1418,Hatala‖Armstrong,R1
1420,Havens,R4
1422,Alvarez,R1
1422,Alvarez,R3
1422,Alvarez,R5
1427,Reddy,R0
1427,Reddy,R1
1427,Reddy,R5
1428,Stephens‖Wieland,R0
1428,Stephens‖Wieland,R3
1431,Levine,R2
1431,Levine,R4
1438,Dietz,R3
1438,Dietz,R4
1438,Dietz,R5
1439,Taylor,R1
1439,Taylor,R3
1450,Weisner‖Tufte,R2
1450,Weisner‖Tufte,R5
1453,Schmidt,R3
1454,Fehrle,R2
1454,Fehrle,R0
1454,Fehrle,R4
1455,Traynor,R1
1455,Traynor,R3
1455,Traynor,R4
1459,Ranson,R2
1459,Ranson,R3
1459,Ranson,R4
1460,Stull,R3
1460,Stull,R5
1464,Shea,R2
1464,Shea,R0
1464,Shea,R3
1466,Buck‖Salter,R4
1467,Edwards,R2
1467,Edwards,R4
1467,Edwards,R5
1468,Hall,R0
1468,Hall,R3
1474,Powers,R0
1476,Geer,R0
1476,Geer,R4
1478,Chappell,R1
1478,Chappell,R4
1480,Parker‖Wofford,R3
1480,Parker‖Wofford,R4
1481,Layne,R2
1482,Stouffer‖Milo,R2
1482,Stouffer‖Milo,R1
1482,Stouffer‖Milo,R5
1486,Valdez‖Smith,R0
1486,Valdez‖Smith,R5
1489,Portsche,R2
1489,Portsche,R0
1489,Portsche,R5
1490,Diaz,R2
1490,Diaz,R4
1493,Torres,R0
1493,Torres,R1
1493,Torres,R4
1493,Torres,R5
1494,Martin,R1
1494,Martin,R5
1497,Lanigan,R1
1497,Lanigan,R4
1497,Lanigan,R5
1499,Menz,R0
1499,Menz,R5
1502,Kelly,R3
1503,Sanders,R0
1512,Carey,R1
1512,Carey,R2
1512,Carey,R4
1512,Carey,R5
1513,Trainor,R3
1513,Trainor,R2
1513,Trainor,R4
1521,Vanwinkle,R2
1521,Vanwinkle,R5
1522,Scott,R3
1522,Scott,R0
1522,Scott,R4
1526,Thompson,R2
1526,Thompson,R5
1529,Lee,R3
1529,Lee,R4
1532,Russell,R0
1532,Russell,R1
1539,Pine,R3
1539,Pine,R4
1539,Pine,R5
1540,Watson,R3
1548,Griggs,R3
1551,Sullivan,R3
1551,Sullivan,R0
1552,Mcgrady,R3
1552,Mcgrady,R0
1552,Mcgrady,R5
1555,Vaughn,R3
1555,Vaughn,R2
1558,Romero,R3
1558,Romero,R2
1558,Romero,R4
1558,Romero,R5
1562,Livoti,R0
1562,Livoti,R2
1564,Lee,R3
1564,Lee,R2
1564,Lee,R5
1572,Pereda,R3
1572,Pereda,R0
1572,Pereda,R5
1573,Goss,R2
1573,Goss,R4
1574,Robinson‖Grady,R1
1577,Rodriguez,R4
1590,Grant‖Mendenhall,R3
1590,Grant‖Mendenhall,R4
1591,Sanders,R5
1592,Anderson,R0
1592,Anderson,R2
1607,Selley‖Jaffe,R2
1607,Selley‖Jaffe,R5
1609,Pasquino‖Adams,R3
1609,Pasquino‖Adams,R4
1609,Pasquino‖Adams,R5
1613,Bolanos,R3
1613,Bolanos,R0
1613,Bolanos,R5
1614,Kavanagh,R3
1614,Kavanagh,R2
1621,Gullatt,R3
1621,Gullatt,R2
1621,Gullatt,R4
1621,Gullatt,R5
1625,Edgington,R0
1625,Edgington,R1
1625,Edgington,R4
1632,Gold,R3
1632,Gold,R1
1635,Robbins,R3
1635,Robbins,R2
1635,Robbins,R5
1639,Smith,R0
1650,Hogue,R3
1650,Hogue,R0
1650,Hogue,R5
1655,Condict,R3
1655,Condict,R2
1655,Condict,R5
1657,Strutz,R2
1657,Strutz,R4
1657,Strutz,R5
1658,Mathis,R0
1658,Mathis,R1
1658,Mathis,R5
1659,Montijo,R1
1659,Montijo,R4
1660,Wyke,R1
1660,Wyke,R5
1663,Madden,R2
1663,Madden,R4
1664,Tomlinson,R0
1664,Tomlinson,R1
1665,Leggio,R2
1665,Leggio,R4
1666,Roden,R1
1666,Roden,R4
1669,Williams,R0
1669,Williams,R2
1669,Williams,R4
1669,Williams,R5
1673,Juarez,R0
1673,Juarez,R2
1673,Juarez,R5
1675,Stacey,R3
1675,Stacey,R0
1675,Stacey,R1
1675,Stacey,R5
1676,Sharp,R5
1678,Lee‖Smith,R0
1678,Lee‖Smith,R5
1682,Hebrank,R0
1682,Hebrank,R4
1686,Anderson,R3
1686,Anderson,R2
1686,Anderson,R4
1687,Watkins,R1
1687,Watkins,R2
1687,Watkins,R5
1697,Mccarthy,R0
1697,Mccarthy,R4
1697,Mccarthy,R5
1703,Sierra,R1
1703,Sierra,R2
1706,Mendoza,R1
1706,Mendoza,R4
1706,Mendoza,R5
1707,Santiago,R0
1707,Santiago,R2
1710,Lavigne,R0
1710,Lavigne,R1
1710,Lavigne,R2
1713,Ezell,R1
1714,Anguiano,R0
1714,Anguiano,R1
1715,Smith,R0
1716,Zimmerman,R2
1718,Henle,R0
1718,Henle,R1
1718,Henle,R2
1730,Shellhammer,R3
1730,Shellhammer,R5
1735,Villalpando,R3
1735,Villalpando,R1
1735,Villalpando,R4
1737,Haynes,R3
1737,Haynes,R0
1737,Haynes,R2
1737,Haynes,R4
1749,Gonzalez,R3
1749,Gonzalez,R2
1750,Rye,R2
1753,Carthen,R1
1755,Ramirez,R2
1756,Ables,R5
1761,Moore,R3
1761,Moore,R1
1761,Moore,R4
1761,Moore,R5
1762,James,R3
1762,James,R0
1762,James,R1
1762,James,R4
1763,Rigney‖Sieberg,R5
1764,Raines,R3
1764,Raines,R2
1764,Raines,R4
1765,Yarbrough,R0
1765,Yarbrough,R1
1765,Yarbrough,R5
1767,Knight,R3
1767,Knight,R2
1767,Knight,R4
1776,Alejandro,R1
1776,Alejandro,R2
1778,Ramirez,R3
1778,Ramirez,R0
1781,Wright,R3
1781,Wright,R2
1781,Wright,R5
1783,Weingard,R3
1783,Weingard,R4
1784,Lee,R3
1786,Ross,R3
1786,Ross,R2
1786,Ross,R5
1792,Jackson‖Nelson,R1
1792,Jackson‖Nelson,R4
1795,Williams,R3
1795,Williams,R0
1795,Williams,R5
1800,Amaral,R0
1800,Amaral,R1
1800,Amaral,R2
1804,Tucker,R2
1805,Montoya,R1
1810,Johnson,R5
1813,Garza,R1
1813,Garza,R4
1813,Garza,R5
1814,Hafele‖Ramos,R0
1814,Hafele‖Ramos,R1
1814,Hafele‖Ramos,R4
1815,Krupa‖Janski,R3
1815,Krupa‖Janski,R5
1817,Wentzloff,R0
1817,Wentzloff,R1
1823,Summerhill,R3
1823,Summerhill,R0
1826,Johnston,R3
1826,Johnston,R2
1828,Kam,R3
1828,Kam,R1
1828,Kam,R2
1828,Kam,R5
1830,Elwell,R0
1830,Elwell,R1
1830,Elwell,R5
1833,York,R4
1833,York,R5
1837,Street,R0
1837,Street,R2
1837,Street,R4
1839,Kelly,R3
1839,Kelly,R4
1842,Whatoname,R3
1842,Whatoname,R4
1844,Donaldson,R3
1844,Donaldson,R0
1844,Donaldson,R5
1846,Gest,R4
1847,Richardson,R0
1847,Richardson,R1
1847,Richardson,R5
1849,Smith,R3
1849,Smith,R0
1857,Bartholf,R1
1860,Anderson,R0
1860,Anderson,R2
1865,Gallahan,R1
1865,Gallahan,R2
1869,Armstrong,R0
1869,Armstrong,R2
1870,Gross,R0
1870,Gross,R1
1870,Gross,R2
1872,Dailey,R0
1872,Dailey,R4
1876,Macias,R3
1884,Marren,R3
1884,Marren,R4
1885,Ross,R0
1886,Cremin,R1
1886,Cremin,R2
1886,Cremin,R5
1887,Branch,R0
1887,Branch,R5
1888,Woods‖Weaver,R3
1888,Woods‖Weaver,R5
1899,Adams,R1
1899,Adams,R4
1900,Rodriguez,R3
1900,Rodriguez,R0
1900,Rodriguez,R4
1903,Dye,R0
1903,Dye,R1
1912,Burgess,R1
1912,Burgess,R4
1913,Roberts,R3
1914,Gordon,R3
1914,Gordon,R4
1914,Gordon,R5
1917,Wilkinson,R2
1917,Wilkinson,R4
1920,Moon,R3
1920,Moon,R0
1920,Moon,R1
1920,Moon,R5
1925,Shipp,R3
1925,Shipp,R1
1925,Shipp,R5
1926,Haskett,R4
1928,Segura,R3
1928,Segura,R1
1928,Segura,R2
1933,Gilreath,R3
1933,Gilreath,R4
1933,Gilreath,R5
1938,Welch,R5
1941,Viera,R1
1941,Viera,R4
1943,Santmyer,R1
1943,Santmyer,R4
1943,Santmyer,R5
1944,Boller,R3
1944,Boller,R0
1944,Boller,R5
1954,Smith,R2
1954,Smith,R5
1962,Sawyer,R2
1962,Sawyer,R4
1964,Kean,R3
1964,Kean,R4
1966,Meidl,R0
1966,Meidl,R2
1968,Bramlett,R3
1968,Bramlett,R0
1968,Bramlett,R2
1969,Price,R1
1969,Price,R2
1969,Price,R4
1969,Price,R5
1971,Coello,R4
1973,Hattaway,R3
1973,Hattaway,R1
1978,Schank,R4
1986,Rice‖Cook,R2
1986,Rice‖Cook,R4
1986,Rice‖Cook,R5
1987,Cole,R3
1987,Cole,R0
1987,Cole,R1
1999,Perry,R3
1999,Perry,R0
1999,Perry,R4
2002,Angotti,R1
2002,Angotti,R2
2014,Ahuna,R4
2014,Ahuna,R0
2029,Smith,R4
2037,Carpentier,R2
2037,Carpentier,R3
2045,Reier,R3
2045,Reier,R5
2047,Presson,R0
2047,Presson,R3
2047,Presson,R5
2048,Rosario,R4
2048,Rosario,R1
2048,Rosario,R3
2053,Owens,R4
2053,Owens,R5
2054,Carpenter,R1
2054,Carpenter,R2
2063,Smith,R0
2063,Smith,R1
2063,Smith,R3
2070,Lanzi,R5
2080,Heaberlin,R4
2080,Heaberlin,R2
2080,Heaberlin,R5
2084,Rollins,R5
2089,Johnson,R4
2089,Johnson,R1
2089,Johnson,R5
2090,Worthington,R0
2090,Worthington,R2
2099,Armstrong,R2
2099,Armstrong,R3
2102,Bostwick,R5
2103,Lovisone,R0
2103,Lovisone,R2
2118,Mitchell,R4
2118,Mitchell,R5
2119,Dyce,R4
2119,Dyce,R0
2121,Ross,R4
2121,Ross,R0
2131,Higgins,R4
2131,Higgins,R3
2131,Higgins,R5
2133,Jones,R4
2133,Jones,R0
2134,Tackett,R0
2134,Tackett,R2
2134,Tackett,R3
2135,Gorecki,R0
2135,Gorecki,R1
2136,Vasquez,R5
2137,Lambert,R0
2137,Lambert,R3
2137,Lambert,R5
2152,Nixon‖Jimenez,R0
2152,Nixon‖Jimenez,R1
2154,Melchor‖Stjohn,R0
2154,Melchor‖Stjohn,R3
2155,Neff,R4
2155,Neff,R0
2155,Neff,R1
2156,Wong,R0
2156,Wong,R2
2156,Wong,R3
2157,Henson,R0
2163,Peralta,R4
2163,Peralta,R1
2164,Bell,R4
2164,Bell,R0
2164,Bell,R1
2164,Bell,R3
2167,Sims,R3
2169,Delisio,R4
2169,Delisio,R1
2170,Hodge,R0
2170,Hodge,R5
2172,Tucker,R4
2172,Tucker,R0
2176,Russell,R0
2176,Russell,R1
2176,Russell,R3
2181,Allen,R0
2181,Allen,R2
2181,Allen,R5
2196,Clark‖Delgado,R0
2196,Clark‖Delgado,R3
2197,Kent,R3
2199,Robidoux,R2
2199,Robidoux,R3
2201,Booker,R0
2201,Booker,R3
2203,Oh,R0
2204,Hasse,R4
2204,Hasse,R5
2211,Karins,R4
2211,Karins,R3
2213,Lopez,R1
2213,Lopez,R2
2220,Naumann,R1
2221,Moore,R1
2221,Moore,R5
2222,Wallace,R4
2222,Wallace,R2
2224,Jones,R0
2224,Jones,R3
2237,Gann,R0
2237,Gann,R3
2237,Gann,R5
2239,Carter,R5
2244,Vermillion,R1
2244,Vermillion,R3
2245,Hamilton,R4
2245,Hamilton,R0
2245,Hamilton,R2
2250,Rollins,R0
2250,Rollins,R3
2252,Demery,R1
2252,Demery,R2
2253,Albright,R4
2253,Albright,R0
2254,Hill,R0
2254,Hill,R2
2254,Hill,R3
2255,Morado,R3
2257,Harper,R1
2257,Harper,R2
2257,Harper,R5
2258,Eichenberger‖Connell,R4
2258,Eichenberger‖Connell,R3
2258,Eichenberger‖Connell,R5
2259,Cruz,R1
2259,Cruz,R3
2262,Riffe,R3
2263,Keeler,R4
2264,Spiro,R5
2267,Cofield‖Gartner,R4
2267,Cofield‖Gartner,R5
2270,Fugate‖Hanson,R1
2270,Fugate‖Hanson,R3
2276,Fars,R4
2276,Fars,R1
2276,Fars,R2
2279,Freitag,R4
2279,Freitag,R0
2284,Bailey‖Buzard,R4
2284,Bailey‖Buzard,R3
2290,Alvarado,R0
2290,Alvarado,R1
2290,Alvarado,R2
2293,White,R4
2293,White,R2
2300,Younts,R4
2300,Younts,R0
2303,Peterson,R4
2303,Peterson,R2
2303,Peterson,R3
2304,Lankford,R0
2304,Lankford,R1
2304,Lankford,R2
2304,Lankford,R5
2306,Hutchinson‖Travis,R1
2306,Hutchinson‖Travis,R2
2307,Collier,R0
2307,Collier,R2
2307,Collier,R3
2311,Monteiro,R1
2311,Monteiro,R2
2311,Monteiro,R3
2311,Monteiro,R5
2314,Ringrose,R2
2314,Ringrose,R3
2314,Ringrose,R5
2316,Chaffin,R4
2316,Chaffin,R0
2317,Degirolamo,R3
2318,Hutchinson,R4
2318,Hutchinson,R0
2318,Hutchinson,R1
2321,Hulsey,R0
2321,Hulsey,R3
2322,Workman,R4
2322,Workman,R1
2322,Workman,R2
2323,Klare,R0
2323,Klare,R3
2323,Klare,R5
2325,Lebaron,R1
2325,Lebaron,R2
2325,Lebaron,R3
2328,Edwards,R4
2328,Edwards,R1
2328,Edwards,R5
2333,Aguilar,R1
2333,Aguilar,R2
2333,Aguilar,R5
2334,Bridges,R2
2334,Bridges,R3
2337,Young,R5
2340,Vanhampler,R4
2340,Vanhampler,R2
2340,Vanhampler,R3
2340,Vanhampler,R5
2344,Lambert,R2
2347,Ferraraccio,R1
2347,Ferraraccio,R2
2351,Fancher,R4
2351,Fancher,R2
2351,Fancher,R5
2354,Taylor,R4
2354,Taylor,R0
2354,Taylor,R1
2357,Maloney‖Barker,R3
2358,Walker,R4
2359,Oliver,R1
2359,Oliver,R2
2365,Siler,R1
2366,Simoneavd,R4
2366,Simoneavd,R2
2367,Fayne,R0
2367,Fayne,R5
2374,Smith‖Norman,R4
2374,Smith‖Norman,R0
2374,Smith‖Norman,R3
2379,Cunningham,R4
2379,Cunningham,R1
2379,Cunningham,R3
2381,Stahr,R2
2384,Martin,R5
2385,Shannon,R0
2385,Shannon,R3
2385,Shannon,R5
2391,Christiano,R2
2391,Christiano,R5
2393,Frew,R0
2393,Frew,R5
2397,Caban,R5
2399,Luna,R3
2399,Luna,R5
2400,Shifflett,R4
2400,Shifflett,R2
2407,Parker,R0
2407,Parker,R3
2410,Chilson,R3
2412,Mccain,R1
2412,Mccain,R2
2413,Ricciardi,R0
2413,Ricciardi,R3
2415,Braithwaite,R2
2415,Braithwaite,R3
2415,Braithwaite,R5
2419,Gomez‖Clark,R3
2419,Gomez‖Clark,R5
2420,Gross,R2
2420,Gross,R5
2424,Stark,R4
2424,Stark,R0
2429,Little,R0
2429,Little,R1
2429,Little,R3
2432,Tennyson,R5
2435,Jacquemin,R0
2435,Jacquemin,R2
2435,Jacquemin,R3
2436,Carpenter,R2
2436,Carpenter,R3
2442,Draper,R2
2442,Draper,R3
2442,Draper,R5
2443,Vivian,R3
2445,Bohon,R4
2445,Bohon,R2
2446,Thrift‖Hallaway,R4
2446,Thrift‖Hallaway,R1
2446,Thrift‖Hallaway,R2
2456,Taylor,R2
2457,Posey,R0
2458,Trask,R3
2458,Trask,R5
2463,Yancy,R3
2463,Yancy,R5
2470,Torres,R1
2471,Granados,R1
2471,Granados,R3
2471,Granados,R5
2473,Williams,R3
2477,Keisel‖Mildren,R4
2477,Keisel‖Mildren,R2
2477,Keisel‖Mildren,R5
2478,Viard,R1
2484,Rodriguez,R0
2484,Rodriguez,R2
2489,Watkin,R4
2489,Watkin,R3
2492,Copley,R1
2492,Copley,R2
2492,Copley,R3
2494,Lanzi,R2
2497,Roy,R4
2497,Roy,R5
2501,Stange,R4
2506,Valerio,R0
2506,Valerio,R1
2506,Valerio,R3
2510,Delagarza,R5
2510,Delagarza,R2
2512,Feagin‖Dow,R0
2512,Feagin‖Dow,R3
2512,Feagin‖Dow,R4
2519,Becker,R0
2519,Becker,R4
2525,Fey,R1
2530,Goodwin,R0
2530,Goodwin,R3
2536,Washington,R5
2536,Washington,R3
2540,Davila,R4
2546,Craig,R0
2546,Craig,R1
2546,Craig,R2
2549,Miller,R4
2553,Clark,R0
2553,Clark,R2
2553,Clark,R3
2561,Barnard,R1
2562,Mathis,R2
2562,Mathis,R3
2563,Marino,R5
2563,Marino,R0
2563,Marino,R1
2568,Oliver‖Young,R3
2580,Sharp,R4
2584,Lanham,R1
2584,Lanham,R2
2584,Lanham,R4
2586,Dukes,R5
2586,Dukes,R1
2590,Eure,R5
2590,Eure,R0
2592,Dutcher‖Toliver,R1
2592,Dutcher‖Toliver,R2
2600,Shy,R0
2600,Shy,R3
2604,Maloney,R0
2604,Maloney,R3
2606,Caron,R1
2608,Harris,R5
2608,Harris,R0
2608,Harris,R2
2609,Blair,R0
2609,Blair,R3
2612,Espinoza,R5
2612,Espinoza,R2
2612,Espinoza,R4
2613,Powell‖File,R5
2614,Brown,R0
2614,Brown,R1
2614,Brown,R3
2616,Wilcox,R5
2616,Wilcox,R1
2616,Wilcox,R2
2626,Rush,R2
2627,Haynes,R1
2627,Haynes,R2
2634,Hiemstra,R5
2634,Hiemstra,R2
2635,Hooker,R5
2637,Goodnight,R0
2637,Goodnight,R1
2637,Goodnight,R3
2639,Shorb,R5
2639,Shorb,R0
2642,Bennett,R0
2642,Bennett,R2
2642,Bennett,R3
2646,Mitchell,R3
2646,Mitchell,R4
2648,Pettigrew,R5
2648,Pettigrew,R0
2651,Rann,R3
2651,Rann,R4
2656,Feeney,R0
2656,Feeney,R1
2656,Feeney,R4
2663,Monson,R0
2663,Monson,R2
2663,Monson,R3
2674,Mendenhall,R5
2674,Mendenhall,R3
2676,Sumpter,R0
2676,Sumpter,R2
2676,Sumpter,R4
2678,Banahan,R5
2678,Banahan,R4
2685,Czech,R0
2685,Czech,R2
2689,Barks,R2
2689,Barks,R4
2693,Robinson,R5
2693,Robinson,R2
2693,Robinson,R3
2704,Smith,R5
2704,Smith,R1
2707,Loeb‖Stoddard,R0
2707,Loeb‖Stoddard,R4
2710,Stevens,R2
2710,Stevens,R4
2727,Huggins,R0
2727,Huggins,R3
2729,Bahr,R0
2729,Bahr,R3
2729,Bahr,R4
2730,Renz,R5
2731,Uvalle,R5
2731,Uvalle,R1
2731,Uvalle,R4
2740,Cunningham,R2
2742,Demeo,R0
2742,Demeo,R1
2742,Demeo,R2
2742,Demeo,R3
2750,Goodman,R1
2750,Goodman,R3
2752,Partlow,R1
2752,Partlow,R4
2758,Baxter,R0
2758,Baxter,R1
2761,Chandler,R5
2763,Hathaway,R5
2763,Hathaway,R0
2763,Hathaway,R1
2763,Hathaway,R3
2766,Stcyr,R2
2766,Stcyr,R3
2767,Freeman,R5
2767,Freeman,R0
2767,Freeman,R3
2770,Dicks,R1
2770,Dicks,R3
2770,Dicks,R4
2771,Lee,R5
2771,Lee,R2
2771,Lee,R4
2772,Jones,R0
2772,Jones,R2
2777,Caneva‖Miller,R0
2777,Caneva‖Miller,R1
2777,Caneva‖Miller,R3
2779,Ellis‖Barks,R1
2779,Ellis‖Barks,R2
2779,Ellis‖Barks,R4
2781,Torres,R0
2781,Torres,R3
2790,Mccaskill,R0
2790,Mccaskill,R2
2792,Johnson‖Pickett,R0
2792,Johnson‖Pickett,R1
2792,Johnson‖Pickett,R4
2805,Bolen,R0
2805,Bolen,R3
2805,Bolen,R4
2820,Martinez,R5
2820,Martinez,R1
2820,Martinez,R2
2820,Martinez,R3
2821,Shaw,R5
2821,Shaw,R1
2821,Shaw,R4
2822,Morris,R0
2822,Morris,R4
2823,Boston,R2
2823,Boston,R4
2825,Lenard,R5
2827,Tylor,R5
2827,Tylor,R1
2827,Tylor,R3
2830,Davidson,R0
2830,Davidson,R2
2831,Murphy,R0
2831,Murphy,R3
2831,Murphy,R4
2832,Genet,R5
2832,Genet,R0
2832,Genet,R1
2832,Genet,R4
2838,Bell,R0
2838,Bell,R1
2838,Bell,R4
2840,Pagan‖Chan,R5
2840,Pagan‖Chan,R3
2840,Pagan‖Chan,R4
2846,Ortiz,R5
2846,Ortiz,R1
2848,King,R2
2855,Roper,R5
2855,Roper,R2
2856,Grant,R5
2856,Grant,R0
2856,Grant,R1
2859,Brown,R1
2859,Brown,R3
2862,Allen,R0
2862,Allen,R1
2863,Solis,R5
2863,Solis,R0
2863,Solis,R3
2869,Barbour,R5
2869,Barbour,R0
2869,Barbour,R1
2869,Barbour,R4
2873,Bigham,R5
2873,Bigham,R0
2873,Bigham,R1
2886,Wilkes,R2
2886,Wilkes,R3
2887,Black,R0
2889,James,R5
2891,Goldberg,R2
2891,Goldberg,R4
2897,Leslie,R2
2897,Leslie,R3
2897,Leslie,R4
2899,Hurst,R2
2899,Hurst,R3
2901,Mize,R0
2903,Smith,R4
2906,Gassaway,R3
2906,Gassaway,R4
2912,Green,R5
2913,Cabral,R5
2913,Cabral,R3
2913,Cabral,R4
2914,Greene,R5
2914,Greene,R1
2920,Rodriquez,R0
2920,Rodriquez,R3
2921,Hart,R5
2921,Hart,R0
2921,Hart,R3
2925,Irwin,R1
2925,Irwin,R3
2926,Hood,R3
2928,Miller,R5
2928,Miller,R2
2928,Miller,R4
2929,Murdoch,R0
2929,Murdoch,R1
2935,Alexander‖Mclain,R5
2935,Alexander‖Mclain,R0
2949,Williams,R5
2949,Williams,R3
2951,Reddick,R0
2951,Reddick,R2
2966,Firkins,R0
2966,Firkins,R2
2973,Condon,R1
2973,Condon,R2
2973,Condon,R3
2973,Condon,R4
2978,Blanco,R5
2978,Blanco,R3
2978,Blanco,R4
2979,Glickman,R3
2979,Glickman,R4
2980,Preston,R5
2980,Preston,R2
2986,Koverman,R0
2986,Koverman,R1
2986,Koverman,R4
2989,Leach,R5
2989,Leach,R1
2989,Leach,R4
2991,Hudgens,R5
2991,Hudgens,R3
2991,Hudgens,R4
2992,Thomas,R5
2992,Thomas,R1
2993,Seabron,R3
2993,Seabron,R4
2995,Siddiqui‖Fuller,R2
2995,Siddiqui‖Fuller,R3
2995,Siddiqui‖Fuller,R4
2997,Lawson‖Drake,R5
2997,Lawson‖Drake,R0
2997,Lawson‖Drake,R3
2998,Jimeson,R0
2998,Jimeson,R2
2998,Jimeson,R3
