table,sendTo,payload
S,1,924‖Jackson
S,1,925‖Ward
S,1,926‖Wallace
S,1,927‖Headley
S,1,929‖Kirby
S,1,929‖Davine
S,1,942‖Evanich
S,1,947‖Dodd
S,1,948‖Boesen
S,1,950‖George
S,1,952‖Harris
S,1,956‖Schoppert
S,1,959‖Clements
S,1,963‖Jacobsen
S,1,968‖Cornish
S,1,969‖Ball
S,1,970‖Canon
S,1,972‖Howell
S,1,974‖Wilson
S,1,975‖Bridges
S,1,977‖Lopez
S,1,981‖Murphy
S,1,981‖Hicks
S,1,993‖Plessinger
S,1,993‖Barnett
S,1,995‖Haggerty
S,1,997‖Zamora
S,1,998‖Haran
R,1,500‖Adrianne
R,1,505‖Luann
R,1,506‖Shane
R,1,514‖Vernon
R,1,515‖Kaci
R,1,516‖Lydia
R,1,521‖Jay
R,1,524‖Pamela
R,1,528‖Yvonne
R,1,532‖Lucy
R,1,534‖Rico
R,1,538‖Jaime
R,1,543‖Mario
R,1,543‖Jo
R,1,545‖Mary
R,1,548‖Michael
R,1,548‖Anneliese
R,1,554‖Darrell
R,1,555‖Charles
R,1,561‖Julio
R,1,563‖Mary
R,1,564‖Andy
R,1,565‖Tina
R,1,575‖Vivian
R,1,577‖Maria
R,1,577‖Becky
R,1,578‖Elizabeth
R,1,579‖Brenda
R,1,582‖Margaret
R,1,583‖Osvaldo
R,1,584‖Lydia
R,1,588‖William
R,1,590‖Deborah
R,1,591‖Michael
R,1,594‖Anthony
R,1,596‖Frank
R,1,596‖Robert
R,1,599‖Brenda
R,1,601‖Michelle
R,1,607‖Brian
R,1,608‖Lou
R,1,609‖Thomas
R,1,609‖Keith
R,1,611‖Jeremy
R,1,612‖Joseph
R,1,613‖Samantha
R,1,614‖Ira
R,1,619‖Lisa
R,1,622‖Gary
R,1,624‖Ricky
R,1,626‖Ronnie
R,1,629‖Kevin
R,1,631‖Walter
R,1,633‖Valeria
R,1,636‖Blake
R,1,636‖Dale
R,1,636‖Melissa
R,1,638‖Christopher
R,1,639‖Charlie
R,1,639‖Virginia
R,1,640‖Martha
R,1,649‖Jason
R,1,655‖Frank
R,1,657‖Giovanni
R,1,658‖Judy
R,1,659‖Maxine
R,1,665‖Norman
R,1,674‖Christian
R,1,675‖Charles
R,1,676‖Felicia
R,1,679‖Dallas
R,1,688‖Lucy
R,1,693‖Alaina
R,1,694‖Barbara
R,1,694‖Paul
R,1,695‖Anthony
R,1,696‖Gene
R,1,696‖William
R,1,699‖James
R,1,699‖Andrea
R,1,701‖Clemmie
R,1,702‖Arthur
R,1,706‖Judy
R,1,707‖Jerry
R,1,708‖George
R,1,709‖Robert
R,1,717‖Jean
R,1,718‖Efrain
R,1,719‖Sandra
R,1,720‖Ralph
R,1,722‖Robert
R,1,725‖David
R,1,726‖Pauline
R,1,728‖Carly
R,1,728‖Anna
R,1,732‖Ruben
R,1,733‖May
R,1,740‖Tabitha
R,1,740‖Robert
R,1,744‖Angela
R,1,745‖Kathleen
R,1,746‖Dorothy
R,1,746‖Michele
R,1,748‖Andres
R,1,751‖Frances
R,1,751‖Rebekah
R,1,754‖Sheri
R,1,764‖Kelly
R,1,765‖Dorothea
R,1,766‖John
R,1,768‖Justin
R,1,769‖Paul
R,1,772‖Joan
R,1,774‖Nathaniel
R,1,775‖Robert
R,1,777‖Robin
R,1,783‖Eddie
R,1,784‖Anne
R,1,785‖Larry
R,1,788‖Jodi
R,1,790‖Brittany
R,1,791‖Andrew
R,1,794‖Ryan
R,1,796‖Cynthia
R,1,797‖Mabel
R,1,800‖Walter
R,1,801‖Gertrude
R,1,802‖Joseph
R,1,803‖John
R,1,803‖April
R,1,812‖Carolyn
R,1,813‖Robert
R,1,815‖Wendy
R,1,818‖Veronica
R,1,818‖Dolly
R,1,819‖Linda
R,1,819‖Chuck
R,1,830‖Deborah
R,1,833‖Joseph
R,1,836‖Kevin
R,1,836‖Jessica
R,1,843‖Elida
R,1,851‖William
R,1,851‖Phyllis
R,1,855‖Florence
R,1,861‖Jean
R,1,866‖Judy
R,1,869‖Cathleen
R,1,874‖Maria
R,1,877‖Taylor
R,1,878‖David
R,1,878‖Ronald
R,1,878‖Jeffrey
R,1,881‖Jason
R,1,881‖Hilda
R,1,882‖Gloria
R,1,883‖Mildred
R,1,884‖Patti
R,1,885‖Gregory
R,1,886‖Jeffrey
R,1,888‖Tommy
R,1,890‖Steven
R,1,890‖Steve
R,1,890‖Matthew
R,1,892‖Gail
R,1,893‖Michael
R,1,894‖Christopher
R,1,895‖Kari
R,1,896‖Reyna
R,1,901‖Daisy
R,1,902‖Michael
R,1,903‖Megan
R,1,905‖David
R,1,908‖Richard
R,1,908‖Rogelio
R,1,909‖Veronica
R,1,914‖Rachel
R,1,916‖Laura
R,1,917‖Michael
R,1,918‖Aaron
R,1,918‖Craig
R,1,919‖Dorothy
R,1,922‖Dina
R,1,924‖Dale
R,1,930‖Robert
R,1,931‖Nicole
R,1,932‖Stephen
R,1,937‖Laura
R,1,937‖Jacob
R,1,941‖Jesse
R,1,942‖Christine
R,1,943‖Steven
R,1,945‖Harold
R,1,945‖Pamela
R,1,946‖Roberto
R,1,946‖Laura
R,1,949‖Velva
R,1,949‖James
R,1,951‖Thomas
R,1,952‖Robert
R,1,955‖Erin
R,1,956‖Rocco
R,1,957‖Charles
R,1,961‖Gary
R,1,962‖Celia
R,1,962‖Leonard
R,1,966‖Kevin
R,1,966‖Toni
R,1,968‖Christine
R,1,969‖Earl
R,1,969‖Stephen
R,1,972‖Amos
R,1,977‖Bessie
R,1,979‖Kelly
R,1,981‖Ruben
R,1,981‖Orpha
R,1,984‖Anna
R,1,985‖Andre
R,1,986‖Colin
R,1,989‖Jena
R,1,990‖Norman
R,1,991‖Henry
R,1,992‖Douglas
R,1,993‖Everett
R,1,994‖Clara
R,1,994‖Geneva
R,1,996‖Hazel
S,1,500‖Sparrow
S,1,500‖Echard
S,1,505‖Mooney
S,1,506‖Goodwin
S,1,509‖Boss
S,1,511‖Gonzales
S,1,511‖Clark
S,1,512‖Cluck
S,1,515‖Erickson
S,1,520‖James
S,1,520‖Timms
S,1,523‖Morgan
S,1,524‖Pannell
S,1,528‖Hensley
S,1,529‖Jackson
S,1,530‖Crawford
S,1,534‖Hays
S,1,535‖Putnam
S,1,536‖Parks
S,1,540‖Lacombe
S,1,541‖Webb
S,1,547‖Burlingame
S,1,548‖Cook
S,1,553‖Shephard
S,1,565‖Hodges
S,1,566‖Nolen
S,1,567‖Boggan
S,1,574‖Johnson
S,1,575‖Allen
S,1,582‖Harrison
S,1,583‖Grey
S,1,584‖Peet
S,1,588‖Guerrero
S,1,594‖Straight
S,1,595‖Simmons
S,1,596‖Pfaff
S,1,600‖Mccauley
S,1,603‖Thompson
S,1,608‖Davis
S,1,611‖Martin
S,1,614‖Phillips
S,1,616‖Kovach
S,1,617‖Kuebler
S,1,624‖Brown
S,1,626‖Hodgkins
S,1,632‖Raybon
S,1,638‖Wilkerson
S,1,639‖Bradley
S,1,639‖Swanigan
S,1,642‖Day
S,1,643‖Dubicki
S,1,646‖Norman
S,1,647‖Symonds
S,1,649‖Natale
S,1,650‖Teague
S,1,651‖Papineau
S,1,652‖Debose
S,1,652‖Palen
S,1,655‖Howell
S,1,659‖Johnson
S,1,662‖Holm
S,1,663‖Varella
S,1,664‖Sigman
S,1,668‖Chamberlin
S,1,671‖To
S,1,671‖Gonzalez
S,1,673‖Plotts
S,1,676‖Perry
S,1,676‖Link
S,1,678‖Goble
S,1,679‖Womack
S,1,681‖Copley
S,1,683‖Perea
S,1,685‖Willey
S,1,686‖Crawford
S,1,688‖Pelham
S,1,688‖Corpus
S,1,688‖Almonte
S,1,689‖Osbourn
S,1,690‖Contreras
S,1,692‖Daisley
S,1,694‖Johnson
S,1,698‖Krause
S,1,705‖Haneke
S,1,705‖Bussell
S,1,706‖Feldt
S,1,707‖Walls
S,1,709‖Walker
S,1,709‖Travis
S,1,710‖Timinsky
S,1,711‖Reed
S,1,715‖Webster
S,1,715‖Dixon
S,1,719‖Kelly
S,1,720‖Reyna
S,1,724‖Grantham
S,1,727‖Weaver
S,1,728‖Harrison
S,1,728‖Mulvey
S,1,729‖Micale
S,1,732‖Hudson
S,1,732‖Evans
S,1,735‖Vivier
S,1,736‖Cornejo
S,1,739‖Pyle
S,1,742‖Dupree
S,1,743‖Bray
S,1,745‖Knutson
S,1,748‖Pineda
S,1,748‖Lamarr
S,1,748‖Mcdonald
S,1,750‖Lawrence
S,1,752‖Spence
S,1,752‖Guerrero
S,1,753‖Smialek
S,1,755‖Eldridge
S,1,758‖Adams
S,1,758‖Gardner
S,1,759‖Foreman
S,1,761‖Plamondon
S,1,762‖Wilton
S,1,762‖Mcbride
S,1,765‖Lew
S,1,772‖Babineaux
S,1,775‖Glass
S,1,776‖Walther
S,1,783‖Bueckers
S,1,788‖Warren
S,1,794‖Hanson
S,1,796‖Emerson
S,1,796‖Worthey
S,1,797‖Talley
S,1,798‖Bubert
S,1,803‖Ross
S,1,804‖Bonner
S,1,806‖Vitucci
S,1,809‖Shinnick
S,1,810‖Hill
S,1,812‖Easterling
S,1,812‖Rosa
S,1,813‖Coward
S,1,816‖Mcwilliams
S,1,818‖Brewington
S,1,820‖Taylor
S,1,821‖Alexander
S,1,825‖Morello
S,1,830‖Love
S,1,831‖Machado
S,1,833‖Gaden
S,1,833‖Thomas
S,1,836‖Petti
S,1,837‖Greenlee
S,1,837‖Ware
S,1,844‖Richardson
S,1,851‖Ramey
S,1,853‖Stratton
S,1,854‖Proudfoot
S,1,855‖Taylor
S,1,859‖Odonnell
S,1,862‖Williams
S,1,865‖Wallace
S,1,871‖Morin
S,1,871‖Richard
S,1,876‖Gullo
S,1,881‖Blanton
S,1,883‖Sigmon
S,1,887‖Roth
S,1,888‖Barrett
S,1,889‖Patterson
S,1,893‖Beard
S,1,895‖Pursell
S,1,896‖Price
S,1,897‖Dacosta
S,1,909‖Nichols
S,1,911‖Carrasco
S,1,916‖Gore
S,1,916‖Hayes
S,1,925‖Belisle
S,1,926‖Tiner
S,1,928‖Loughry
S,1,928‖Barba
S,1,930‖Miller
S,1,933‖Jarrard
S,1,934‖Daub
S,1,937‖Bohlke
S,1,938‖Mckeever
S,1,942‖Francis
S,1,945‖Gregg
S,1,946‖Walters
S,1,949‖Moss
S,1,952‖Goldstein
S,1,955‖Winstead
S,1,962‖Stewart
S,1,963‖Davis
S,1,966‖Hoff
S,1,972‖Sparks
S,1,975‖Yates
S,1,975‖Durbin
S,1,976‖Painter
S,1,981‖Griffith
S,1,981‖Turk
S,1,984‖Brannan
S,1,984‖Mullins
S,1,990‖Harbin
S,1,992‖Herrera
S,1,995‖Prahl
S,1,995‖Shrader
R,1,502‖Stephen
R,1,502‖Debra
R,1,504‖Heather
R,1,507‖William
R,1,508‖Mary
R,1,509‖Thomas
R,1,512‖Misty
R,1,512‖Viola
R,1,515‖Elouise
R,1,516‖Wanda
R,1,516‖Jesse
R,1,520‖Kathy
R,1,522‖Danny
R,1,523‖Kristina
R,1,526‖Alec
R,1,527‖Maryellen
R,1,529‖Sherry
R,1,532‖Vickie
R,1,541‖Betty
R,1,545‖Gary
R,1,546‖Kevin
R,1,547‖Jerry
R,1,549‖Nancy
R,1,554‖John
R,1,554‖Eileen
R,1,554‖Kay
R,1,562‖Elsie
R,1,565‖Mary
R,1,576‖Geneva
R,1,579‖Wilma
R,1,580‖Clarence
R,1,582‖Phillip
R,1,583‖Harold
R,1,588‖William
R,1,589‖Larry
R,1,593‖Florence
R,1,595‖Lora
R,1,595‖John
R,1,597‖Arthur
R,1,598‖Robert
R,1,599‖Jacqueline
R,1,600‖Nellie
R,1,602‖Alan
R,1,603‖Michael
R,1,603‖Donna
R,1,607‖Jimmy
R,1,607‖Brandon
R,1,609‖Alan
R,1,611‖Hazel
R,1,614‖Cheryl
R,1,616‖Barbara
R,1,621‖Gabrielle
R,1,621‖Frank
R,1,625‖Brent
R,1,626‖Edgar
R,1,629‖Emily
R,1,634‖Robert
R,1,635‖Terry
R,1,635‖Eloise
R,1,637‖Carole
R,1,641‖Judith
R,1,644‖Maria
R,1,646‖Shirley
R,1,649‖Fred
R,1,650‖Johnny
R,1,651‖Elmer
R,1,652‖Grace
R,1,653‖Leon
R,1,655‖George
R,1,659‖My
R,1,660‖George
R,1,664‖Rod
R,1,666‖James
R,1,667‖Richard
R,1,667‖Keith
R,1,668‖Wesley
R,1,669‖Celina
R,1,670‖Jamie
R,1,672‖Derrick
R,1,674‖Roosevelt
R,1,676‖Jack
R,1,676‖Troy
R,1,678‖Denny
R,1,679‖Sharron
R,1,681‖Kathleen
R,1,682‖Nathaniel
R,1,687‖Elizabeth
R,1,687‖Walter
R,1,688‖Caitlin
R,1,688‖Martin
R,1,689‖Sarah
R,1,689‖Edna
R,1,690‖Gina
R,1,693‖Lamar
R,1,695‖Joanne
R,1,698‖Latonia
R,1,699‖Christine
R,1,700‖Nancy
R,1,701‖Jose
R,1,703‖Carl
R,1,704‖Thomas
R,1,705‖Sue
R,1,706‖Heather
R,1,706‖Jose
R,1,709‖Kathryn
R,1,714‖Tina
R,1,718‖Lawrence
R,1,718‖Kenneth
R,1,727‖Eveline
R,1,729‖Larry
R,1,731‖David
R,1,735‖Donald
R,1,739‖David
R,1,739‖Ivy
R,1,739‖Charlotte
R,1,742‖Steven
R,1,744‖Clark
R,1,746‖Peter
R,1,748‖Patti
R,1,748‖Elaine
R,1,750‖Michael
R,1,752‖Glenn
R,1,758‖Stephen
R,1,760‖Chester
R,1,764‖Justin
R,1,765‖Tammy
R,1,766‖Darrel
R,1,770‖Quinn
R,1,772‖Regina
R,1,772‖James
R,1,772‖Jeannette
R,1,774‖Susan
R,1,776‖Keely
R,1,782‖David
R,1,785‖Eugene
R,1,787‖Stephanie
R,1,791‖Irving
R,1,792‖Lester
R,1,792‖Donald
R,1,796‖Natalie
R,1,799‖Rebecca
R,1,800‖Adriana
R,1,804‖Wesley
R,1,808‖Michael
R,1,811‖Steven
R,1,815‖Eric
R,1,816‖Andrew
R,1,817‖Adrian
R,1,820‖Mia
R,1,823‖Susan
R,1,824‖Eugene
R,1,824‖Rebecca
R,1,825‖Stacy
R,1,825‖Michele
R,1,825‖Robert
R,1,827‖Erin
R,1,828‖Terence
R,1,829‖Jamie
R,1,832‖Renee
R,1,839‖Margie
R,1,841‖Thelma
R,1,842‖Theda
R,1,844‖Robyn
R,1,846‖Sandra
R,1,847‖Maria
R,1,849‖Lisa
R,1,852‖Mary
R,1,854‖Alvin
R,1,854‖Virginia
R,1,859‖Jerry
R,1,859‖Ronald
R,1,860‖Mark
R,1,863‖William
R,1,865‖Carmen
R,1,870‖Archie
R,1,872‖Michael
R,1,879‖Eugenio
R,1,880‖Lindsay
R,1,880‖Bernice
R,1,881‖Bonnie
R,1,888‖Samantha
R,1,890‖Edward
R,1,894‖William
R,1,898‖Rebecca
R,1,899‖Byron
R,1,900‖Nellie
R,1,909‖Alexis
R,1,915‖Humberto
R,1,916‖Homer
R,1,916‖Jim
R,1,918‖Bud
R,1,921‖Janice
R,1,921‖Edwin
R,1,922‖Maria
R,1,923‖Ellie
R,1,924‖Ivan
R,1,926‖Peter
R,1,927‖Melissa
R,1,929‖Susan
R,1,932‖Margaret
R,1,936‖Teresa
R,1,936‖Natalie
R,1,939‖Charles
R,1,940‖Harold
R,1,941‖Trevor
R,1,942‖Martin
R,1,942‖Joseph
R,1,944‖Cheryl
R,1,945‖Stephanie
R,1,945‖Keli
R,1,948‖Owen
R,1,949‖Allene
R,1,954‖David
R,1,959‖Sylvia
R,1,964‖Vickie
R,1,969‖Alison
R,1,971‖Glenda
R,1,975‖Rita
R,1,980‖Jean
R,1,982‖Jose
R,1,984‖Maria
R,1,988‖Lester
R,1,992‖Anthony
R,1,993‖Daniel
R,1,994‖Jeanne
R,1,994‖Dana
R,1,995‖Lucille
R,1,998‖Stephen
R,1,998‖Katherine
R,1,998‖Neal
S,1,501‖White
S,1,503‖Brien
S,1,504‖Mclaughlin
S,1,504‖Jordan
S,1,505‖Mccollum
S,1,512‖Ragan
S,1,514‖Chastain
S,1,522‖Cooper
S,1,522‖Kendall
S,1,531‖Foltz
S,1,532‖Bauer
S,1,533‖Phair
S,1,536‖Pendleton
S,1,539‖Horodyski
S,1,548‖Kelash
S,1,549‖Brooks
S,1,550‖Mohr
S,1,550‖Harvey
S,1,553‖Ransdell
S,1,554‖Wedderburn
S,1,562‖Carroll
S,1,562‖Williams
S,1,566‖Hernandez
S,1,568‖Furrer
S,1,569‖Strauss
S,1,570‖Ford
S,1,572‖Radice
S,1,575‖Kiernan
S,1,578‖Charles
S,1,578‖Gilbert
S,1,579‖Eguia
S,1,581‖Knight
S,1,582‖Massey
S,1,585‖Williams
S,1,591‖Patterson
S,1,592‖Perez
S,1,593‖Tanner
S,1,593‖Sweeney
S,1,593‖Pugh
S,1,594‖Wagner
S,1,597‖Hill
S,1,599‖Huson
S,1,599‖Flores
S,1,599‖Garrett
S,1,603‖White
S,1,605‖Vanhorn
S,1,608‖Glass
S,1,609‖Delargy
S,1,616‖Tirado
S,1,618‖Quincy
S,1,627‖Tapia
S,1,629‖Steffen
S,1,629‖Price
S,1,630‖Sumner
S,1,633‖Young
S,1,636‖Bannister
S,1,637‖Briseno
S,1,640‖Walker
S,1,648‖Glinski
S,1,650‖Gay
S,1,650‖Crafter
S,1,651‖Quintana
S,1,651‖Vaughn
S,1,652‖Todd
S,1,653‖White
S,1,655‖Matherly
S,1,655‖Claxton
S,1,655‖Bowers
S,1,659‖Cochran
S,1,659‖Ress
S,1,660‖Magallanes
S,1,672‖Ross
S,1,674‖Mccary
S,1,675‖Green
S,1,684‖Steir
S,1,696‖Peterson
S,1,697‖Sawyer
S,1,699‖Baca
S,1,702‖Holcomb
S,1,703‖Hooker
S,1,703‖Alexander
S,1,705‖Rich
S,1,705‖Santiago
S,1,706‖Trager
S,1,707‖Marvin
S,1,710‖Moore
S,1,717‖Heyes
S,1,727‖Fabian
S,1,731‖Kolinski
S,1,733‖Washington
S,1,736‖Gray
S,1,737‖Rodriguez
S,1,740‖Dehaven
S,1,741‖Perez
S,1,742‖Reber
S,1,746‖Lemire
S,1,747‖Salles
S,1,747‖Jackson
S,1,757‖Kertzman
S,1,757‖Seeholzer
S,1,768‖Bing
S,1,770‖Whitsitt
S,1,772‖Mccrary
S,1,775‖Lopez
S,1,778‖Shelby
S,1,779‖Laite
S,1,780‖Strickland
S,1,787‖Gomez
S,1,789‖Phillips
S,1,791‖Fields
S,1,793‖Gardner
S,1,794‖Gibson
S,1,796‖Irvin
S,1,800‖Schmiedeskamp
S,1,800‖Lauderdale
S,1,804‖Locher
S,1,809‖Thornton
S,1,809‖Walsh
S,1,811‖Parker
S,1,815‖Guzman
S,1,821‖Day
S,1,825‖Colton
S,1,825‖Jones
S,1,825‖Stringer
S,1,828‖Mason
S,1,829‖Craft
S,1,832‖Zeigler
S,1,838‖Peck
S,1,842‖Zamora
S,1,842‖Henderson
S,1,842‖Killeen
S,1,843‖Mccord
S,1,846‖Howard
S,1,846‖Rice
S,1,851‖Wilson
S,1,853‖Varel
S,1,854‖Cutter
S,1,856‖Carr
S,1,857‖Foster
S,1,861‖Robertson
S,1,861‖Berstein
S,1,865‖Ramirez
S,1,865‖Shingler
S,1,868‖Haynes
S,1,871‖Claiborne
S,1,877‖Grubbs
S,1,878‖Mcdougal
S,1,881‖Leet
S,1,883‖Fritz
S,1,886‖Baker
S,1,890‖Baker
S,1,892‖Schmidt
S,1,894‖Frederick
S,1,895‖Odowd
S,1,896‖Johnson
S,1,897‖Williams
S,1,898‖Dix
S,1,902‖Ward
S,1,902‖Allen
S,1,904‖Peterson
S,1,905‖Humphrey
S,1,908‖Correia
S,1,910‖Simon
S,1,915‖Kim
S,1,917‖Davis
S,1,918‖Livesay
S,1,919‖Friesner
S,1,922‖Driscoll
S,1,927‖Davis
S,1,928‖Pursifull
S,1,930‖Ellingson
S,1,930‖Lints
S,1,931‖White
S,1,931‖Boone
S,1,932‖Duchesne
S,1,933‖Logan
S,1,935‖Fordham
S,1,936‖Avery
S,1,938‖Long
S,1,938‖Spencer
S,1,939‖Mclendon
S,1,941‖Henry
S,1,949‖Falcon
S,1,950‖Pena
S,1,954‖Reliford
S,1,957‖Brown
S,1,958‖Richardson
S,1,958‖Wall
S,1,962‖Cox
S,1,966‖Price
S,1,969‖Manzo
S,1,972‖Mcconnell
S,1,976‖Wasmer
S,1,978‖Spencer
S,1,979‖Mcdonald
S,1,982‖Reier
S,1,985‖Robinson
S,1,986‖Colvin
S,1,988‖Fields
S,1,990‖Duong
S,1,992‖Fleeger
S,1,993‖Visick
S,1,994‖Connelly
S,1,995‖Respress
S,1,998‖Arsenault
S,1,998‖Dodge
S,1,999‖Howells
